id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,Category
5882,Women,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Casual,Puma Women's Graphic Logo Green T-shirt,Topwear
17252,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,U.S. Polo Assn. Men Printed Navy Blue Tshirt,Topwear
10715,Women,Apparel,Topwear,Tops,Black,Fall,2011.0,Casual,Nike Women Training sports bra Black Tops,Topwear
12047,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Spykar Men Check Blue Shirts,Topwear
33227,Women,Apparel,Topwear,Tops,Cream,Summer,2012.0,Casual,Sepia Women Cream Top,Topwear
23221,Women,Apparel,Topwear,Kurtas,Maroon,Fall,2011.0,Ethnic,Aneri Women Maroon Embroidery Kurta,Topwear
10572,Men,Apparel,Topwear,Sweaters,Red,Fall,2011.0,Casual,Puma Men Knitted Red Sweaters,Topwear
23060,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Arrow Sport Men Green Striped T-shirt,Topwear
33313,Men,Apparel,Topwear,Tshirts,Off White,Summer,2012.0,Casual,Jack & Jones Men Off White T-shirt,Topwear
41791,Women,Apparel,Topwear,Tops,Black,Summer,2012.0,Casual,Remanika Women Black Top,Topwear
30299,Men,Apparel,Topwear,Tshirts,Off White,Summer,2012.0,Casual,Myntra Men Urban Games Off White T-shirt,Topwear
16616,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Probase Men Stripes Green Shirt,Topwear
4223,Men,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Casual,Probase Men's 8 Green T-shirt,Topwear
13892,Men,Apparel,Topwear,Tshirts,Blue,Fall,2012.0,Casual,Nike Men Team India Special Edition Three Star Blue Jersey,Topwear
30333,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Myntra Men You Me Your Friend Black T-shirt,Topwear
31620,Men,Apparel,Topwear,Shirts,Grey,Summer,2012.0,Formal,Indigo Nation Men Grey Shirt,Topwear
37730,Men,Apparel,Topwear,Shirts,Orange,Summer,2012.0,Casual,John Players Men Orange Gingham Shirt,Topwear
41305,Boys,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Gini and Jony Boys Red & Blue Striped Tshirt,Topwear
20378,Women,Apparel,Topwear,Sweatshirts,Black,Fall,2011.0,Sports,Urban Yoga Women Printed Black Sweatshirt,Topwear
12098,Women,Apparel,Topwear,Kurtas,Beige,Fall,2011.0,Ethnic,W Women Printed Beige Kurtas,Topwear
16633,Men,Apparel,Topwear,Tshirts,Green,Summer,2016.0,Casual,Facit Men Green Printed T-shirt,Topwear
14032,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Sports,Nike Men Printed Black Tshirts,Topwear
10356,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,United Colors of Benetton Men Solid Blue Shirts,Topwear
30787,Men,Apparel,Topwear,Kurtas,Mustard,Summer,2012.0,Ethnic,Fabindia Men Mustard Kurta,Topwear
15690,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Black coffee Men Micheal White Slim Fit Shirt,Topwear
3931,Women,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Jealous 21 Women's Black Butterfly T-shirt,Topwear
11406,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,United Colors Of Benetton Men Light Winter Blue T-Shirts,Topwear
48439,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,French Connection Men White Printed T-shirt,Topwear
26115,Men,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Formal,John Miller Men Purple Shirt,Topwear
16645,Men,Apparel,Topwear,Tshirts,Green,Summer,2016.0,Casual,Facit Men Polo Tee Green Tshirt,Topwear
5427,Boys,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Casual,Ant Kids Boy's Red Cartoon Pop Kidswear,Topwear
3027,Women,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Casual,Lee Women Fergie Orange T-shirt,Topwear
38942,Boys,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Gini and Jony Boys Check White Shirt,Topwear
46362,Men,Apparel,Topwear,Shirts,Maroon,Summer,2012.0,Casual,Locomotive Men Lavender And Grey Check Shirt,Topwear
6009,Men,Apparel,Topwear,Shirts,Blue,Summer,2011.0,Casual,Highlander Men White Blue Checked Slim Fit Shirt,Topwear
20212,Women,Apparel,Topwear,Sweatshirts,Blue,Fall,2011.0,Casual,Wrangler Women Checkerd Blue Sweatshirt,Topwear
20348,Women,Apparel,Topwear,Tunics,Purple,Fall,2011.0,Casual,Scullers For Her Women Solid Purple Tunic,Topwear
29049,Men,Apparel,Topwear,Tshirts,Grey,Summer,2012.0,Casual,ADIDAS Men Graphic Grey T-shirt,Topwear
12884,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Spykar Men Helmet Grey T-Shirts,Topwear
42110,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,ADIDAS Men Black Polo T-shirt,Topwear
3342,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Myntra Executive Black T-shirt,Topwear
54929,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Casual,Do u speak Green Men Yellow T-shirt,Topwear
11411,Men,Apparel,Topwear,Shirts,Olive,Fall,2011.0,Casual,United Colors of Benetton Men Olive Shirts,Topwear
12934,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Classic Polo Men Rugby Scrum Blue Tshirts,Topwear
31271,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Puma Men Calonge Graphic Red T-shirt,Topwear
29184,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,United Colors of Benetton Men Blue Shirt,Topwear
7305,Women,Apparel,Topwear,Tops,Pink,Summer,2011.0,Casual,UCB Women Racer Back Pink Top,Topwear
10032,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Sports,Nike Men AS FCB Core T Black T-shirts,Topwear
41979,Boys,Apparel,Topwear,Tshirts,Grey,Summer,2012.0,Casual,Gini and Jony Boys Around The World Grey T-shirt,Topwear
53415,Women,Apparel,Topwear,Kurtas,Orange,Fall,2012.0,Ethnic,Alma Women Orange Kurta,Topwear
53433,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Sports,ADIDAS Men Black Jersey,Topwear
12503,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,United Colors of Benetton Men Short Black T-shirt,Topwear
23063,Men,Apparel,Topwear,Tshirts,Beige,Fall,2011.0,Casual,Arrow Sport Men Beige Striped Polo T-shirt,Topwear
8002,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Sports,Fila Men's Striper Pique Polo White Orange Navy T-shirt,Topwear
13730,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Belmonte Men Check Blue Shirts,Topwear
9241,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Mark Taylor Men Blue Striped Shirt,Topwear
11080,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Scullers Men Check Green Shirts,Topwear
53761,Men,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Puma Men Green and Blue T-shirt,Topwear
5167,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Ed Hardy Men's Skull Wave Black T-shirt,Topwear
37744,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,John Players Men Stripes Blue Shirt,Topwear
48371,Men,Apparel,Topwear,Shirts,Black,Summer,2012.0,Casual,French Connection Men Black Check Shirt,Topwear
16007,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Turtle Stripes Men Red TShirt,Topwear
13828,Men,Apparel,Topwear,Sweaters,Navy Blue,Fall,2011.0,Casual,Indigo Nation Men Solid Navy Blue Sweaters,Topwear
20143,Men,Apparel,Topwear,Shirts,White,Summer,2011.0,Casual,Wrangler Men Bull Classic Striped White Shirt,Topwear
17914,Men,Apparel,Topwear,Tshirts,Black,Spring,2013.0,Casual,Nike Mens Polo Black T-shirt,Topwear
15182,Men,Apparel,Topwear,Sweaters,Green,Fall,2011.0,Casual,Arrow Sport Men Stripes Green Sweaters,Topwear
29606,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Indigo Nation Men Red Printed T-shirt,Topwear
59413,Women,Apparel,Topwear,Tshirts,Navy Blue,Winter,2012.0,Casual,Tokyo Talkies Women Navy Blue Printed T-shirt,Topwear
53863,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,Vishudh Women Green Printed Kurta,Topwear
23314,Women,Apparel,Topwear,Kurtas,Green,Fall,2011.0,Ethnic,W Women Printed Green Kurta,Topwear
38559,Men,Apparel,Topwear,Tshirts,Purple,Summer,2012.0,Casual,Nike Men Polo Club Purple T-shirt,Topwear
32209,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Fabindia Women Printed Blue Kurta,Topwear
15572,Boys,Apparel,Topwear,Tshirts,Orange,Fall,2011.0,Casual,Chhota Bheem Kids Boys Warrior Bheem TShirt,Topwear
20214,Women,Apparel,Topwear,Sweatshirts,Blue,Fall,2011.0,Casual,Wrangler Women American Blue Sweatshirt,Topwear
53318,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Locomotive Men Red T-shirt,Topwear
37283,Women,Apparel,Topwear,Tshirts,Brown,Summer,2012.0,Casual,Tantra Women Brown Fight Peace T-shirt,Topwear
40633,Women,Apparel,Topwear,Kurtas,Purple,Summer,2012.0,Ethnic,Span Women Purple Kurta,Topwear
57080,Women,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Elle Women Blue Shirt,Topwear
41797,Women,Apparel,Topwear,Tunics,Pink,Summer,2012.0,Casual,Remanika Women Printed Pink Tunic,Topwear
9630,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Indigo Nation Men Stripes Shirt Purple Shirts,Topwear
19241,Men,Apparel,Topwear,Jackets,Black,Fall,2010.0,Casual,Puma Men Lifestyle Track Black Jacket,Topwear
36722,Boys,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Gini and Jony Boys Striped Red T-Shirt,Topwear
28951,Women,Apparel,Topwear,Kurtis,Pink,Summer,2012.0,Ethnic,BIBA OUTLET Women Fushsia Pink Kurti,Topwear
9990,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Sports,Nike Men White Polo Tshirts,Topwear
6055,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,UCB Men's Polo Neck With Tipping Collar Blue T-shirt,Topwear
17150,Men,Apparel,Topwear,Jackets,Red,Winter,2016.0,Casual,U.S. Polo Assn. Men Solid Red Jacket,Topwear
24383,Women,Apparel,Topwear,Kurtas,Turquoise Blue,Fall,2011.0,Ethnic,Folklore Women Turquoise Blue Printed Kurta,Topwear
23136,Women,Apparel,Topwear,Sweatshirts,Blue,Fall,2011.0,Casual,Quechua Women Fleece  Blue Sweatshirt,Topwear
3888,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Wrangler Men's Racing Big Print Grey T-shirt,Topwear
6015,Men,Apparel,Topwear,Shirts,Black,Summer,2011.0,Casual,Highlander Men Small Black Checked Shirt,Topwear
16602,Women,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Scullers Women Check Black Shirt,Topwear
58728,Women,Apparel,Topwear,Tshirts,Pink,Summer,2012.0,Casual,Puma Women Pink T-shirt,Topwear
8795,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Scullers Men Red Shirt,Topwear
19148,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2011.0,Casual,United Colors of Benetton Men Navy Blue Polo Tshirt,Topwear
31325,Women,Apparel,Topwear,Kurtas,Purple,Summer,2012.0,Ethnic,Aurelia Women Printed Purple Kurta,Topwear
34356,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Myntra Men Blue Snapp Diet T-shirt,Topwear
26710,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Puma Men Jamaica Fun White T-shirt,Topwear
20788,Men,Apparel,Topwear,Sweaters,Maroon,Fall,2011.0,Casual,Genesis Men Solid Maroon Sweater,Topwear
18971,Women,Apparel,Topwear,Tops,Black,Summer,2011.0,Casual,United Colors of Benetton Women Solid Black Top,Topwear
11023,Women,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Wrangler Women Black T-shirt,Topwear
20317,Men,Apparel,Topwear,Tshirts,Purple,Fall,2011.0,Casual,Locomotive Men Printed Purple Tshirt,Topwear
2753,Men,Apparel,Topwear,Tshirts,Purple,Summer,2011.0,Casual,Classic Polo Men's Bold Stripe Grey T-shirt,Topwear
38596,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Nike Men Printed Texture Black T-shirt,Topwear
16043,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Highlander Men Check Blue Shirt,Topwear
37585,Girls,Apparel,Topwear,Rompers,White,Summer,2012.0,Casual,Madagascar3 Infant Girls White Snapsuit Romper,Topwear
40018,Men,Apparel,Topwear,Tshirts,Black,Spring,2013.0,Casual,ADIDAS Men Black T-shirt,Topwear
8047,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Sports,Fila Men's Core Pique Polo Green T-shirt,Topwear
24265,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Quiksilver Men White T-shirt,Topwear
9944,Men,Apparel,Topwear,Tshirts,Yellow,Fall,2011.0,Casual,Probase Men Crew Neck Yellow Tshirts,Topwear
24342,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Sports,ADIDAS Men Black T-shirt,Topwear
12799,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Sports,Nike Men Blue Manchester United Jersey,Topwear
12536,Women,Apparel,Topwear,Sweatshirts,Black,Fall,2011.0,Casual,Puma Women Solid Black Sweatshirts,Topwear
26949,Women,Apparel,Topwear,Tshirts,Orange,Summer,2012.0,Casual,Jealous 21 Women Printed Orange T-shirt,Topwear
12326,Men,Apparel,Topwear,Shirts,Black,Winter,2011.0,Formal,Genesis Black Striped Formal Shirt,Topwear
40421,Women,Apparel,Topwear,Tops,Black,Summer,2012.0,Casual,Tonga Women Black & Beige Top,Topwear
19804,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,U.S. Polo Assn. Men Solid Blue Tshirt,Topwear
6715,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Locomotive Men's Black Print White T-shirt,Topwear
4406,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,John Lenon Men's Working Class Hero Black T-shirt,Topwear
14581,Men,Apparel,Topwear,Sweatshirts,Brown,Fall,2011.0,Casual,United Colors of Benetton Men Solid Brown Sweatshirts,Topwear
5819,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Sports,Puma Men's Sports White T-shirt,Topwear
26471,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,Puma Men Classic Graphic  Navy Blue T-shirt,Topwear
14754,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Arrow Men Solid Blue Shirts,Topwear
26907,Women,Apparel,Topwear,Tops,White,Summer,2012.0,Casual,Jealous 21 Women Printed White Top,Topwear
19410,Men,Apparel,Topwear,Tshirts,Black,Fall,2010.0,Casual,ADIDAS Men Black Tshirt,Topwear
23173,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Mark Taylor Men Grey Printed T-shirt,Topwear
53856,Women,Apparel,Topwear,Kurtas,Brown,Summer,2012.0,Ethnic,Vishudh Women Brown Printed Kurta,Topwear
20355,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011.0,Casual,Spykar Men Solid Navy Blue Shirt,Topwear
20199,Men,Apparel,Topwear,Sweatshirts,Navy Blue,Fall,2011.0,Casual,Wrangler Men Falcon Navy Sweatshirt,Topwear
22770,Women,Apparel,Topwear,Kurtas,Red,Summer,2011.0,Ethnic,BIBA Women Printed Red Kurta,Topwear
19791,Men,Apparel,Topwear,Tshirts,Yellow,Winter,2016.0,Casual,U.S. Polo Assn. Men Solid Yellow Tshirt,Topwear
57067,Women,Apparel,Topwear,Jackets,Green,Summer,2012.0,Casual,Elle Women Green Retro Jacket,Topwear
13712,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Proline Mens Solid Black Polo Tshirt,Topwear
41766,Women,Apparel,Topwear,Tunics,Peach,Summer,2012.0,Casual,Remanika Women Peach Tunic,Topwear
19054,Women,Apparel,Topwear,Kurtas,Green,Fall,2011.0,Ethnic,Aurelia Women Printed Green Kurta,Topwear
41765,Women,Apparel,Topwear,Tunics,Blue,Summer,2012.0,Casual,Remanika Women Blue Tunic,Topwear
29766,Men,Apparel,Topwear,Shirts,Green,Summer,2012.0,Casual,Wrangler Men Checks Shirt,Topwear
20670,Men,Apparel,Topwear,Tshirts,Turquoise Blue,Fall,2011.0,Casual,Classic Polo Men Striped Turquoise Blue Tshirt,Topwear
5123,Women,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Casual,Wrangler Women's Photo Print Olive T-shirt,Topwear
13436,Men,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Casual,United Colors of Benetton Men Stripes Green Tshirts,Topwear
2254,Women,Apparel,Topwear,Tshirts,Purple,Fall,2010.0,Casual,ADIDAS Women Purple Top,Topwear
7414,Women,Apparel,Topwear,Kurtas,Black,Summer,2011.0,Ethnic,W Women V Neck Sleeve Black Kurta,Topwear
4189,Boys,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Casual,Disney Kids Boy's Red Stripes Little Captain Kidswear,Topwear
2325,Men,Apparel,Topwear,Tshirts,Black,Fall,2010.0,Casual,Reebok Men's Star Black Polo T-shirt,Topwear
37588,Girls,Apparel,Topwear,Tshirts,Pink,Summer,2012.0,Casual,Madagascar3 Infant Girls Pink  T-Shirt,Topwear
8818,Men,Apparel,Topwear,Shirts,Pink,Fall,2011.0,Casual,Spykar Men Ranger Pink Shirt,Topwear
28717,Women,Apparel,Topwear,Kurtas,Purple,Summer,2012.0,Ethnic,W Women Printed Purple Kurta,Topwear
40644,Women,Apparel,Topwear,Kurtas,Brown,Summer,2012.0,Ethnic,Span Women Brown Kurta,Topwear
10452,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Flying Machine Men HS Grey Tshirts,Topwear
44705,Women,Apparel,Topwear,Tops,White,Summer,2012.0,Casual,Wills Lifestyle Women White Top,Topwear
12468,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Basics Men White T-shirt,Topwear
15602,Men,Apparel,Topwear,Sweatshirts,Black,Summer,2012.0,Casual,Nike Men Casual Black Sweatshirts,Topwear
54571,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,Sushilas Women Printed Green Kurta,Topwear
22342,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,John Players Men Printed Grey T-Shirt,Topwear
17910,Men,Apparel,Topwear,Sweatshirts,Black,Fall,2011.0,Sports,Nike Men Sptcas Black Sweatshirt,Topwear
12579,Women,Apparel,Topwear,Tshirts,Orange,Fall,2011.0,Casual,Tantra Women Orange Printed T-shirt,Topwear
25531,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Wrangler Men Benefica Blue Shirt,Topwear
9761,Men,Apparel,Topwear,Tshirts,Maroon,Fall,2011.0,Casual,Classic Polo Men Ikon Maroon Polo Tshirts,Topwear
53307,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Locomotive Men White T-shirt,Topwear
33331,Men,Apparel,Topwear,Shirts,Pink,Fall,2012.0,Formal,Arrow New York Men Pink Slim Fit Shirt,Topwear
19959,Men,Apparel,Topwear,Sweaters,Purple,Fall,2011.0,Casual,United Colors of Benetton Men Purple Sweater,Topwear
20142,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011.0,Casual,Wrangler Men Authentic Rope Navy Blue Shirt,Topwear
17237,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,U.S. Polo Assn. Men Solid White Polo  Tshirt,Topwear
23214,Women,Apparel,Topwear,Kurtas,Cream,Fall,2011.0,Ethnic,Aneri Women Sagar Cream Kurta,Topwear
34159,Girls,Apparel,Topwear,Tops,White,Summer,2012.0,Casual,Gini and Jony Girls Printed White Top,Topwear
13519,Men,Apparel,Topwear,Sweatshirts,White,Fall,2011.0,Casual,Spykar Men Stripes White Sweatshirts,Topwear
12769,Women,Apparel,Topwear,Tops,Red,Fall,2011.0,Ethnic,Mother Earth Women Checks Red Shirts,Topwear
19814,Men,Apparel,Topwear,Sweatshirts,Red,Fall,2011.0,Casual,U.S. Polo Assn. Men Solid Red Sweatshirt,Topwear
28539,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Sports,Nike Men Cruiser Retro Black T-shirt,Topwear
13854,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Indigo Nation Men Check Purple Shirts,Topwear
33553,Men,Apparel,Topwear,Shirts,Green,Summer,2012.0,Casual,Wrangler Men Exeter Check Green Shirt,Topwear
12297,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Genesis Men Stripes Blue Shirts,Topwear
22404,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Mark Taylor Men Striped Green Shirt,Topwear
14313,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Sports,ADIDAS Men Solid Blue Jerseys,Topwear
16450,Men,Apparel,Topwear,Shirts,Brown,Fall,2011.0,Casual,Locomotive Men Check Brown Shirt,Topwear
35968,Men,Apparel,Topwear,Tshirts,Purple,Winter,2016.0,Casual,Flying Machine Men Crown Purple T-shirt,Topwear
42102,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,ADIDAS Men Black T-shirt,Topwear
14649,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Probase Men Face Print Green Tshirts,Topwear
6984,Men,Apparel,Topwear,Tshirts,Purple,Summer,2011.0,Casual,s.Oliver Men's Polo Black Stripe Purple T-shirt,Topwear
33072,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,U.S.Polo Assn Men Blue Polo T-shirt,Topwear
19147,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,United Colors of Benetton Men Solid White Polo Tshirt,Topwear
10571,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Puma Men Rugby Navy Blue Polo Tshirts,Topwear
5012,Women,Apparel,Topwear,Tops,Pink,Summer,2011.0,Casual,Gini and Jony Girl's Peggy Pink Kidswear,Topwear
21132,Women,Apparel,Topwear,Tops,Brown,Fall,2011.0,Casual,s.Oliver Women Printed Brown Top,Topwear
7053,Men,Apparel,Topwear,Shirts,Blue,Summer,2011.0,Casual,s.Oliver Men Striped Dark Blue Shirt,Topwear
53796,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Puma Men Red T-shirt,Topwear
31698,Women,Apparel,Topwear,Kurtas,Pink,Summer,2012.0,Ethnic,Folklore Women Printed Pink Kurta,Topwear
13771,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Belmonte Men Printed Grey Tshirts,Topwear
22591,Men,Apparel,Topwear,Sweatshirts,Grey,Fall,2011.0,Casual,Nike Men Stripes Grey Sweatshirt,Topwear
22018,Women,Apparel,Topwear,Kurtas,Red,Fall,2011.0,Ethnic,Vishudh Women Printed Rust Red Kurta,Topwear
34180,Boys,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Gini and Jony Boys Blue T-shirt,Topwear
20791,Men,Apparel,Topwear,Jackets,Black,Fall,2011.0,Casual,Basics Men Black Blazer Jacket,Topwear
19651,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,United Colors of Benetton Men Printed Blue Tshirt,Topwear
13424,Women,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,United Colors of Benetton Women Black Polo T-shirts,Topwear
16489,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Locomotive Men Printed Forest Green TShirt,Topwear
21111,Women,Apparel,Topwear,Tops,Purple,Fall,2011.0,Casual,s.Oliver Women Check Purple Top,Topwear
13847,Women,Apparel,Topwear,Tops,White,Fall,2011.0,Casual,United Colors of Benetton Women Printed White Top,Topwear
32780,Men,Apparel,Topwear,Tshirts,Grey,Spring,2013.0,Casual,Music Men Printed Grey T-shirt,Topwear
30938,Women,Apparel,Topwear,Kurtis,Red,Summer,2012.0,Ethnic,Fabindia Women Printed Red & Black Kurti,Topwear
26237,Men,Apparel,Topwear,Tshirts,Orange,Summer,2012.0,Casual,Proline Men Orange Printed T-shirt,Topwear
15348,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Nike Men Special Edition 3 Star Polo Black Tshirts,Topwear
28721,Women,Apparel,Topwear,Kurtas,Beige,Summer,2012.0,Ethnic,W Women Printed Beige Kurta,Topwear
8916,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Sports,ADIDAS Men Argentina AFA H REP Blue Jersey,Topwear
33549,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Wrangler Men Benefica Checks Blue Shirt,Topwear
43320,Women,Apparel,Topwear,Tshirts,Peach,Summer,2012.0,Casual,United Colors of Benetton Women Peach T-shirt,Topwear
44896,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Puma Men Blue Polo Neck T-shirt,Topwear
9552,Men,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Sports,Nike Men As Race Day Ss Red T-Shirts,Topwear
27090,Women,Apparel,Topwear,Kurtas,Grey,Summer,2012.0,Ethnic,Aneri Women Paakhi Grey Kurta,Topwear
27352,Women,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Tantra Women Dj Black T-shirt,Topwear
26105,Men,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Formal,John Miller Men Striped Purple Shirt,Topwear
1993,Women,Apparel,Topwear,Tshirts,Grey,Fall,2010.0,Casual,Puma Women Femme Fatale T-shirt,Topwear
3712,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2011.0,Casual,Lee Men's Navy Blue Polo T-shirt,Topwear
4097,Men,Apparel,Topwear,Tshirts,Red,Fall,2010.0,Sports,Nike Men's Team Poly Red T-shirt,Topwear
40151,Boys,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Gini and Jony Boys United White T-shirt,Topwear
5094,Men,Apparel,Topwear,Tshirts,Brown,Summer,2011.0,Casual,Wrangler Men's Reverse Print Brown T-shirt,Topwear
3773,Men,Apparel,Topwear,Tshirts,Pink,Summer,2011.0,Casual,Status Quo Men's Pink Polo T-shirt,Topwear
13929,Men,Apparel,Topwear,Shirts,Beige,Summer,2011.0,Casual,United Colors of Benetton Men Solid Beige Shirts,Topwear
18738,Women,Apparel,Topwear,Tops,Olive,Fall,2011.0,Casual,Arrow Woman Yuli Olive Top,Topwear
10869,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Wrangler Men Fly The Wind White T-Shirts,Topwear
11368,Women,Apparel,Topwear,Jackets,Black,Fall,2011.0,Casual,United Colors Of Benetton Women Light Winter Black Jackets,Topwear
7690,Men,Apparel,Topwear,Tshirts,Purple,Fall,2011.0,Sports,Puma Men's Polo Purple T-shirt,Topwear
32969,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Angry Birds Men Printed Blue T-shirt,Topwear
