id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,Category
19867,Women,Footwear,Flip Flops,Flip Flops,White,Fall,2011.0,Casual,ADIDAS Women Soft Striped White Flip Flops,Footwear
4998,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,2011.0,Casual,Fila Men's Talus Black Flip Flop,Footwear
14420,Women,Footwear,Shoes,Heels,Beige,Summer,2012.0,Casual,Enroute Women Casual Beige Flats,Footwear
54514,Men,Footwear,Shoes,Casual Shoes,White,Fall,2012.0,Casual,F Sports Men White Rodeo Shoes,Footwear
13704,Women,Footwear,Shoes,Flats,Beige,Fall,2011.0,Casual,Clarks Women Prize Club Beige Wedges,Footwear
34090,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Fall,2012.0,Casual,Numero Uno Men Navy Leather Shoes,Footwear
4071,Women,Footwear,Shoes,Casual Shoes,Grey,Summer,2011.0,Casual,Numero Uno Women Canvas Grey Purple Shoe,Footwear
40455,Men,Footwear,Shoes,Casual Shoes,Black,Winter,2018.0,Casual,Red Tape Men Black Shoes,Footwear
37998,Men,Footwear,Flip Flops,Flip Flops,Brown,Summer,2012.0,Casual,Kelme Men Brown Flip Flops,Footwear
44228,Women,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Nike Women Downshifter 4 MSL White Sports Shoes,Footwear
34853,Unisex,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Vans Unisex Authentic Lo Pro Black Shoes,Footwear
50147,Women,Footwear,Shoes,Heels,Beige,Winter,2012.0,Casual,Rocia Women Beige Flats,Footwear
39964,Men,Footwear,Shoes,Casual Shoes,Brown,Spring,2013.0,Casual,GAS Men Brown Brixton Casual Shoes,Footwear
17416,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,Lotto Men Atlantica Black Sports Shoe,Footwear
50173,Women,Footwear,Shoes,Flats,Multi,Winter,2012.0,Casual,Rocia Women Multi Coloured Ballerina,Footwear
46586,Women,Footwear,Shoes,Heels,Black,Summer,2012.0,Casual,Catwalk Women Black Flats,Footwear
13652,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,ADIDAS White  Snova Sequence 4M Sports Shoe,Footwear
44783,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Lotto Men White & Silver Sports Shoes,Footwear
2614,Women,Footwear,Shoes,Flats,Beige,Fall,2010.0,Casual,Carlton London Women Greek Beige Sandal,Footwear
37256,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,United Colors of Benetton Men Black Shoes,Footwear
39620,Women,Footwear,Shoes,Heels,Beige,Winter,2015.0,Casual,Catwalk Women Beige Heels,Footwear
39301,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,2018.0,Casual,Red Chief Men Brown Shoes,Footwear
22706,Women,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Nike Women White Capri II Sports Shoes,Footwear
32513,Men,Footwear,Sandal,Sandals,Brown,Winter,2015.0,Casual,Franco Leone Men Brown Sandals,Footwear
16239,Unisex,Footwear,Sandal,Sandals,Pink,Fall,2011.0,Casual,Crocs Beach Unisex Pink Sandal,Footwear
4065,Men,Footwear,Sandal,Sandals,Brown,Summer,2011.0,Casual,Crocs Men Yukon Chocolate Sandal,Footwear
3293,Women,Footwear,Shoes,Sports Shoes,White,Spring,2011.0,Sports,Asics Women White GEL Strike 2 Blue Shoe,Footwear
24701,Men,Footwear,Shoes,Casual Shoes,Yellow,Fall,2010.0,Casual,Puma Men Future Cat Yellow Casual Shoes,Footwear
4739,Men,Footwear,Shoes,Casual Shoes,White,Fall,2012.0,Casual,Numero Uno Men's White Green Casual Shoe,Footwear
23834,Unisex,Footwear,Flip Flops,Flip Flops,Green,Fall,2011.0,Casual,Puma Unisex Beach Flip Green Flip Flops,Footwear
26662,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Puma Men Tenkan Black Shoes,Footwear
39342,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Fila Men Zoom Black Shoes,Footwear
34849,Men,Footwear,Shoes,Sports Shoes,Blue,Summer,2012.0,Sports,ADIDAS Men Trx HG Blue Sports Shoes,Footwear
49505,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2012.0,Casual,Vans Men Brown Casual Shoes,Footwear
13128,Men,Footwear,Sandal,Sandals,Brown,Fall,2011.0,Casual,Lee Cooper Men Brown Sandals,Footwear
38761,Women,Footwear,Shoes,Sports Shoes,Grey,Summer,2012.0,Sports,Nike Women Air Rift Grey Sports Shoes,Footwear
36621,Women,Footwear,Shoes,Heels,Turquoise Blue,Winter,2015.0,Casual,Catwalk Women Turquoise Blue Flats,Footwear
46607,Women,Footwear,Shoes,Heels,Silver,Winter,2012.0,Casual,Catwalk Women Silver Heels,Footwear
6820,Women,Footwear,Flip Flops,Flip Flops,Green,Summer,2011.0,Casual,Timberland Women's Estela Umbrella Green Flip Flop,Footwear
55641,Women,Footwear,Shoes,Heels,Beige,Winter,2015.0,Casual,Catwalk Women Beige Peep Toes,Footwear
4448,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2011.0,Sports,Nike Men's Down Shift Black Grey Shoe,Footwear
23917,Women,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Fila Women Paramount White Casual Shoes,Footwear
40288,Unisex,Footwear,Flip Flops,Flip Flops,Pink,Summer,2012.0,Casual,Warner Bros Kids Unisex Pink Flip Flops,Footwear
15408,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,FILA Men Coloda Black Sports Shoes,Footwear
4564,Women,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Nike Women Dow White Shoe,Footwear
2368,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,2018.0,Casual,Red Tape Brown Casual Men's Shoe,Footwear
51763,Women,Footwear,Shoes,Flats,Blue,Winter,2015.0,Casual,Catwalk Women Blue Flats,Footwear
48528,Men,Footwear,Flip Flops,Flip Flops,Red,Fall,2012.0,Casual,Calvin Klein Men Red Flip Flops,Footwear
35533,Girls,Footwear,Shoes,Casual Shoes,Red,Summer,2012.0,Casual,Enroute Kids Girls Red Shoes,Footwear
42130,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Nike Men Air Max Quarter White Sports Shoes,Footwear
5573,Men,Footwear,Shoes,Sports Shoes,Grey,Summer,2011.0,Sports,Nike Men's Air Pegasus Grey Yellow Shoe,Footwear
45802,Women,Footwear,Shoes,Heels,Black,Fall,2012.0,Casual,Senorita Women Black Flats,Footwear
39638,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Lotto Men White Sports Shoes,Footwear
57944,Men,Footwear,Sandal,Sandals,Black,Winter,2013.0,Casual,Clarks Men Black Leather Sandals,Footwear
14396,Women,Footwear,Shoes,Heels,Navy Blue,Fall,2011.0,Casual,Enroute Women Casual Navy Flats,Footwear
44719,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,2012.0,Casual,Lotto Men Black Flip Flops,Footwear
19305,Men,Footwear,Shoes,Sports Shoes,Navy Blue,Fall,2011.0,Sports,Nike Men Air Force 1 Navy Blue Sports Shoe,Footwear
46581,Women,Footwear,Shoes,Heels,Black,Summer,2016.0,Casual,Catwalk Women Black Heels,Footwear
44203,Women,Footwear,Flip Flops,Flip Flops,Pink,Winter,2012.0,Casual,iPanema Women Pink Flip Flops,Footwear
45323,Women,Footwear,Shoes,Heels,Brown,Summer,2016.0,Casual,Cobblerz Women Teal Blue & Brown Wedges,Footwear
58817,Women,Footwear,Shoes,Casual Shoes,Beige,Spring,2013.0,Casual,Skechers Women Beige Casual Shoes,Footwear
15352,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,2018.0,Casual,Red Tape Men Brown Shoes,Footwear
18765,Women,Footwear,Shoes,Heels,Brown,Winter,2015.0,Casual,Catwalk Women Casual Brown Flats,Footwear
53452,Women,Footwear,Shoes,Flats,Brown,Winter,2015.0,Casual,Catwalk Women Brown Casual Shoes,Footwear
10286,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2012.0,Formal,Clarks Men Hang Tough Leather Black Formal Shoes,Footwear
30260,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2018.0,Casual,Red Tape Men Black Shoes,Footwear
7578,Men,Footwear,Shoes,Sports Shoes,Blue,Summer,2011.0,Sports,Nike Men's Air Max 90 Dark Blue Shoe,Footwear
24727,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,United Colors of Benetton Men Black Shoes,Footwear
7404,Men,Footwear,Sandal,Sandals,Brown,Summer,2013.0,Casual,Red Tape Men Rnm Casual Brown Floater,Footwear
56954,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,HM Women Black wedges,Footwear
13559,Women,Footwear,Shoes,Heels,Black,Spring,2013.0,Casual,Carlton London Women Casual Black Flats,Footwear
6444,Women,Footwear,Flip Flops,Flip Flops,Black,Summer,2011.0,Casual,Lotto Women's Wave Chic Black Grey Flip Flop,Footwear
19118,Unisex,Footwear,Flip Flops,Flip Flops,Black,Fall,2011.0,Casual,Lotto Unisex Shine Black Slippers,Footwear
8914,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Puma Men Future Cat Remix SF White Sports Shoes,Footwear
42126,Men,Footwear,Shoes,Sports Shoes,White,Fall,2012.0,Sports,Nike Men Transform III White Sports Shoes,Footwear
27083,Women,Footwear,Shoes,Heels,Gold,Winter,2015.0,Casual,Catwalk Women Gold Heels,Footwear
54129,Women,Footwear,Shoes,Heels,Beige,Winter,2012.0,Casual,Rocia Women Beige Flats,Footwear
16182,Men,Footwear,Shoes,Formal Shoes,Tan,Summer,2012.0,Formal,Enroute Men Leather Tan Formal Shoes,Footwear
44234,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,Nike Men Air Max+ 2012 Black Sports Shoes,Footwear
33649,Men,Footwear,Sandal,Sandals,Black,Summer,2012.0,Casual,Lotto Men Stride Black Sandals,Footwear
9206,Women,Footwear,Shoes,Casual Shoes,White,Fall,2011.0,Casual,Puma Women Corsica Tribal White Casual Shoes,Footwear
35554,Girls,Footwear,Sandal,Sandals,Pink,Summer,2012.0,Casual,Enroute Teens Pink Sandals,Footwear
21741,Unisex,Footwear,Shoes,Casual Shoes,White,Fall,2011.0,Casual,Vans Unisex Authentic Lo Pro White Casual Shoes,Footwear
44470,Women,Footwear,Shoes,Flats,Silver,Summer,2012.0,Casual,Senorita Women Green & Silver Colored Sandals,Footwear
54517,Men,Footwear,Shoes,Sports Shoes,White,Fall,2012.0,Sports,F Sports Men White Bratt Sports Shoes,Footwear
9220,Men,Footwear,Shoes,Casual Shoes,Red,Fall,2011.0,Casual,Puma Men Snipper Red Casual Shoes,Footwear
35540,Girls,Footwear,Sandal,Sandals,Green,Summer,2012.0,Casual,Enroute Kids Girls Green Sandals,Footwear
39303,Men,Footwear,Shoes,Casual Shoes,Khaki,Winter,2018.0,Casual,Red Chief Men Khaki Shoes,Footwear
53459,Women,Footwear,Shoes,Heels,Silver,Winter,2015.0,Casual,Catwalk Women Silver Heels,Footwear
43231,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Reebok Men White Rover Run Sports Shoes,Footwear
17747,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,Puma Men Track Cat Black Casual Shoe,Footwear
29235,Women,Footwear,Shoes,Flats,Black,Summer,2012.0,Casual,Puma Women Black Crazy Slide Flats,Footwear
9046,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,ADIDAS Men Agora Black Sports Shoes,Footwear
3691,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Lotto Men's Honololu White Blue Shoe,Footwear
33132,Women,Footwear,Shoes,Heels,Beige,Winter,2015.0,Casual,Catwalk Women Beige Heels,Footwear
40783,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,2012.0,Casual,Quiksilver Men Black Flip Flops,Footwear
19025,Women,Footwear,Shoes,Heels,Blue,Winter,2015.0,Casual,Catwalk Women Peep Toe Blue Peep Toes,Footwear
29225,Men,Footwear,Flip Flops,Flip Flops,Navy Blue,Summer,2012.0,Casual,ADIDAS Men adiPure Slide Navy Blue Flip Flops,Footwear
4455,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2011.0,Casual,ADIDAS Khaki Color Canvas Shoe,Footwear
19136,Men,Footwear,Sandal,Sandals,Black,Fall,2011.0,Casual,Lotto Men Sting II Black Sandals,Footwear
15743,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Nike Men Downshifter 4 MSL White Sports Shoes,Footwear
36228,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Nike Men Alphaballer Mid White Shoes,Footwear
6829,Women,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Nike Women's Lunar Swift White Blue Shoe,Footwear
2251,Men,Footwear,Flip Flops,Flip Flops,Brown,Fall,2010.0,Casual,Puma Mens Winglet Brown Flip Flop,Footwear
13685,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,ADIDAS Men Dash Casual Shoes,Footwear
43375,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,2013.0,Casual,Reebok Men Black Possession Flip Flops,Footwear
26527,Men,Footwear,Shoes,Casual Shoes,Red,Spring,2013.0,Casual,Gas Men Freetime Red Casual Shoes,Footwear
34635,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Lotto Men XD III Black Shoes,Footwear
20840,Men,Footwear,Sandal,Sandals,Olive,Fall,2011.0,Casual,Puma Men Drifter Cat II Olive Slippers,Footwear
15267,Women,Footwear,Shoes,Casual Shoes,Yellow,Fall,2011.0,Casual,ADIDAS Originals Women SL 72 Yellow Casual Shoes,Footwear
12886,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,Lotto Men Sprint Black Casual Shoes,Footwear
39206,Women,Footwear,Shoes,Heels,Beige,Winter,2015.0,Casual,Catwalk Women Beige Heels,Footwear
9038,Men,Footwear,Shoes,Formal Shoes,Brown,Winter,2011.0,Formal,Buckaroo Men Medina Brown Formal Shoes,Footwear
20941,Men,Footwear,Flip Flops,Flip Flops,Orange,Fall,2011.0,Casual,ADIDAS Men Adi Cells Orange Flip Flops,Footwear
10303,Men,Footwear,Shoes,Sandals,Brown,Summer,2016.0,Casual,Clarks Men Brown Leather Sandals,Footwear
4017,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,ADIDAS Men's Durante Black White Red Shoe,Footwear
15385,Men,Footwear,Flip Flops,Flip Flops,Blue,Summer,2013.0,Casual,Fila Men Hawai Blue Flip Flops,Footwear
48531,Men,Footwear,Flip Flops,Flip Flops,White,Fall,2012.0,Casual,Calvin Klein Men White Flip Flops,Footwear
3588,Unisex,Footwear,Shoes,Casual Shoes,Red,Summer,2013.0,Casual,Converse Unisex All Star Canvas Ox Red Shoe,Footwear
41667,Women,Footwear,Shoes,Heels,Black,Spring,2013.0,Casual,Catwalk Women Black Heels,Footwear
5319,Women,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,ADIDAS Women's Duramo Luxury White Shoe,Footwear
55639,Women,Footwear,Shoes,Heels,Black,Winter,2015.0,Casual,Catwalk Women Black Heels,Footwear
57304,Women,Footwear,Shoes,Heels,Brown,Winter,2012.0,Casual,Rocia Women Brown Wedges,Footwear
24070,Women,Footwear,Shoes,Heels,Black,Winter,2015.0,Casual,Catwalk Women Black Heels,Footwear
11918,Men,Footwear,Sandal,Sandals,Black,Summer,2011.0,Casual,Franco Leone Men Casual Black Sandals,Footwear
16988,Men,Footwear,Flip Flops,Flip Flops,Black,Fall,2011.0,Casual,Puma Men Miami Black Slipper,Footwear
24627,Unisex,Footwear,Shoes,Casual Shoes,Black,Summer,2013.0,Casual,Converse Unisex Black Shoes,Footwear
43877,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Puma Men White Drift Shoes,Footwear
15266,Women,Footwear,Shoes,Casual Shoes,Gold,Fall,2011.0,Casual,ADIDAS Originals Women Top Ten HI Sleek Gold Casual Shoes,Footwear
15302,Men,Footwear,Shoes,Sports Shoes,Silver,Fall,2011.0,Sports,ADIDAS Men Adi Fiero Silver Sports Shoes,Footwear
35474,Women,Footwear,Shoes,Heels,Blue,Winter,2015.0,Casual,Catwalk Women Ruffles Blue Flats,Footwear
55655,Women,Footwear,Shoes,Heels,Olive,Spring,2013.0,Casual,Catwalk Women Olive Wedges,Footwear
16158,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,2012.0,Formal,Enroute Men Leather Brown Formal Shoes,Footwear
9697,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2011.0,Formal,Hush Puppies Men Jungle Black Formal Shoes,Footwear
22146,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2011.0,Formal,Lee Cooper Men Black Formal Shoes,Footwear
35777,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,Force 10 Men Black & Green Sports Shoes,Footwear
30251,Men,Footwear,Flip Flops,Flip Flops,Green,Summer,2013.0,Casual,Numero Uno Men Green Flip Flops,Footwear
29558,Unisex,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Vans Unisex Authentic Black & Pink Shoes,Footwear
5611,Men,Footwear,Sandal,Sandals,Black,Summer,2011.0,Casual,ADIDAS Men Kendall Black Grey Floater,Footwear
42017,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,ADIDAS Men White Phaedra Sports Shoes,Footwear
29582,Women,Footwear,Shoes,Flats,Black,Summer,2012.0,Casual,Puma Women Black Grace Flats,Footwear
43883,Women,Footwear,Shoes,Flats,Black,Summer,2010.0,Casual,Puma Women Black Flats,Footwear
14461,Women,Footwear,Shoes,Heels,Taupe,Fall,2011.0,Casual,Enroute Women Casual Taupe Wedges,Footwear
39967,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2013.0,Casual,Gas Men Brown Clapton Shoes,Footwear
55651,Women,Footwear,Shoes,Heels,Blue,Winter,2015.0,Casual,Catwalk Women Blue Flats,Footwear
26639,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Puma Men Drift Cat Black Shoes,Footwear
9394,Women,Footwear,Shoes,Sports Shoes,Grey,Fall,2011.0,Sports,Nike Women Wmns Nike Lun +2 Grey Sports Shoes,Footwear
4551,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2011.0,Sports,Nike Men's T-Lite 9 Leat Black Shoe,Footwear
45346,Women,Footwear,Shoes,Heels,White,Summer,2016.0,Casual,Cobblerz Women White Sandals,Footwear
49504,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2012.0,Casual,Vans Men Brown Casual Shoes,Footwear
44942,Men,Footwear,Sandal,Sandals,Brown,Summer,2013.0,Casual,Franco Leone Men Brown Sandals,Footwear
46820,Women,Footwear,Shoes,Heels,White,Winter,2015.0,Casual,Catwalk Women White Heels,Footwear
34081,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2016.0,Casual,Clarks Men Brown Nature Three Mahogany Leather Casual Shoes,Footwear
42717,Women,Footwear,Shoes,Flats,Black,Winter,2012.0,Casual,Rocia Women Black Sandals,Footwear
31219,Women,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Lotto Women Skate White Casual Shoes,Footwear
7600,Women,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Nike Women's City Cou White Shoe,Footwear
36416,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Spinn Men Abzorb X Black Shoes,Footwear
6393,Men,Footwear,Sandal,Sandals,Blue,Summer,2011.0,Casual,Lotto Men Revenge 02 Royal Blue Floater,Footwear
15286,Men,Footwear,Shoes,Casual Shoes,White,Winter,2012.0,Casual,Fila Men White Mercury Casual Shoes,Footwear
28320,Men,Footwear,Sandal,Sandals,Brown,Winter,2018.0,Casual,Red Tape Men Casual Brown Sandals,Footwear
51214,Women,Footwear,Flip Flops,Flip Flops,Pink,Summer,2012.0,Casual,Globalite Women Pink Sandals,Footwear
26641,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Puma Men Drift White Casual Shoes,Footwear
24189,Unisex,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Converse Unisex Chuck Taylor Black Casual Shoes,Footwear
53757,Women,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Puma Women Speeder Wns Ind White Sports Shoes,Footwear
14488,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,Flying Machine Men Casual Black Casual Shoes,Footwear
56858,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,2012.0,Casual,United Colors of Benetton Men Black Flip Flops,Footwear
38660,Men,Footwear,Shoes,Casual Shoes,Maroon,Summer,2012.0,Casual,Nike Men Braata Canvas Red Casual Shoes,Footwear
15070,Men,Footwear,Sandal,Sandals,Brown,Fall,2012.0,Casual,Ganuchi Men Brown Sandal,Footwear
38649,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Nike Men Capri White Casual Shoes,Footwear
39683,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Lotto Men White Sports Shoe,Footwear
11949,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,2012.0,Casual,Ganuchi Men Casual Brown Casual Shoes,Footwear
2893,Women,Footwear,Shoes,Heels,Brown,Winter,2015.0,Casual,Catwalk Women Ethnic Flat Gun Metal Flats,Footwear
11968,Unisex,Footwear,Shoes,Sports Shoes,Black,Spring,2012.0,Sports,Newfeel Unisex Sports Black Sports Shoes,Footwear
1548,Men,Footwear,Shoes,Sports Shoes,White,Fall,2010.0,Sports,Puma Men's Cell Exsis Sneaker,Footwear
56961,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,HM Women Black Flats,Footwear
33770,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2012.0,Casual,ADIDAS Men Court Sequence Brown Shoes,Footwear
4278,Men,Footwear,Sandal,Sandals,Black,Summer,2011.0,Casual,Rockport Men Joquelp Black Sandal,Footwear
39641,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Lotto Men White Shoes,Footwear
33841,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Puma Men Drift Cat White Shoes,Footwear
45590,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2013.0,Formal,Arrow Men Black Formal Shoes,Footwear
4482,Men,Footwear,Shoes,Sports Shoes,Red,Summer,2011.0,Sports,Puma Men Faas Red Silver Green Shoe,Footwear
57496,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2012.0,Formal,Lee Cooper Men Black Shoes,Footwear
15742,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,Nike Men Air Max Full Court Black Sports Shoes,Footwear
4635,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2011.0,Sports,ADIDAS Men's Adi Stylite Low Black Silver Shoe,Footwear
22865,Men,Footwear,Shoes,Casual Shoes,Khaki,Summer,2016.0,Casual,Woodland Men Khaki Casual Shoes,Footwear
22172,Men,Footwear,Shoes,Casual Shoes,Tan,Fall,2012.0,Casual,Timberland Men Tan Casual Shoes,Footwear
3689,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Lotto Men's Melbourne White Gravity Shoe,Footwear
15721,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,Nike Men Air Pegasus+ 28 Black Sports Shoes,Footwear
7331,Men,Footwear,Shoes,Formal Shoes,Brown,Winter,2018.0,Formal,Red Tape Men's Formal Light Brown Shoe,Footwear
39578,Women,Footwear,Shoes,Heels,Bronze,Winter,2015.0,Casual,Catwalk Women Bronze Heels,Footwear
6461,Men,Footwear,Flip Flops,Flip Flops,Red,Summer,2011.0,Casual,Lotto Men's Soccer Track Flip Flop,Footwear
47569,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,Portia Women Black Flats,Footwear
22128,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2011.0,Formal,Provogue Men Black Formal Shoes,Footwear
18419,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,Skechers Men Shape-Ups Black Shoe,Footwear
22848,Men,Footwear,Shoes,Casual Shoes,Khaki,Summer,2016.0,Casual,Woodland Men Khaki Casual Shoes,Footwear
25857,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Skechers Men Black Casual Shoes,Footwear
39661,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,Lotto Men Black Sports Shoes,Footwear
39871,Women,Footwear,Shoes,Heels,Blue,Winter,2012.0,Casual,Catwalk Women Blue Flats,Footwear
13923,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,Nike Men Dart 9 Leather Black Sports Shoes,Footwear
13359,Men,Footwear,Shoes,Casual Shoes,Beige,Fall,2011.0,Casual,Timberland Men Juniors Beige Casual Shoes,Footwear
42010,Men,Footwear,Sandal,Sandals,Brown,Summer,2015.0,Casual,Estd. 1977 Men Brown Sandals,Footwear
6641,Women,Footwear,Shoes,Sports Shoes,Grey,Summer,2010.0,Sports,Nike Women's Lunarelite Grey Orange Shoe,Footwear
53442,Women,Footwear,Flip Flops,Flip Flops,Blue,Summer,2012.0,Casual,ADIDAS Women Blue Flip Flops,Footwear
5568,Women,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Nike Women's Free Everyday White Orange Shoe,Footwear
6510,Men,Footwear,Sandal,Sandals,Black,Winter,2018.0,Casual,Red Tape Men Black Sandals,Footwear
39248,Men,Footwear,Shoes,Casual Shoes,Olive,Winter,2018.0,Casual,Red Chief Men Olive Shoes,Footwear
35699,Men,Footwear,Sandal,Sandals,Black,Summer,2012.0,Casual,Nike Men Air Deschutz Black Sandals,Footwear
14453,Women,Footwear,Shoes,Heels,Black,Summer,2012.0,Casual,Enroute Women Casual Black Flats,Footwear
20885,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Reebok Men Speed mode Running White Shoes,Footwear
9018,Men,Footwear,Sandal,Sandals,Black,Winter,2011.0,Casual,Buckaroo Men Mar Black Sandals,Footwear
5475,Men,Footwear,Flip Flops,Flip Flops,Brown,Winter,2012.0,Casual,Nike Men Celso City Thong Brown Flip Flops,Footwear
11833,Men,Footwear,Shoes,Casual Shoes,Green,Summer,2013.0,Casual,Playboy Men Casual Green Casual Shoes,Footwear
38536,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Puma Men White Evo Leather Shoes,Footwear
22143,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2012.0,Formal,Provogue Men Black Formal Shoes,Footwear
34648,Women,Footwear,Shoes,Sports Shoes,Grey,Fall,2012.0,Sports,Fila Women Artifice Grey Sports Shoes,Footwear
13477,Women,Footwear,Shoes,Casual Shoes,Black,Winter,2012.0,Casual,Rocia Women Rocia Black Sandal Black Shoes,Footwear
44407,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Force 10 Men White Sports Shoes,Footwear
3824,Unisex,Footwear,Flip Flops,Flip Flops,Brown,Winter,2014.0,Casual,Crocs Unisex Crocband Khaki Sandal,Footwear
47214,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,2012.0,Formal,Franco Leone Men Brown  Formal Shoes,Footwear
24462,Men,Footwear,Flip Flops,Flip Flops,Blue,Fall,2011.0,Casual,ADIDAS Men Blue Adi Cliff Flip Flop,Footwear
